"dataset","esn","unit","flight_cycle","datetime","operator","depart_icao","destination_icao","hpc_eff_mod","hpc_flow_mod","tra","t2","t24","t30","t50","p2","p15","p30","nf","nc","epr","ps30","phi","nrf","nrc","bpr","farb","htbleed","nf_dmd","pcnfr_dmd","w31","w32"
test_FD001,999128,28,83,2018-01-12 01:21:00,AIC,VIDP,VABB,-0.0032,0.0002,100,518.67,183.06,1587.96,1408.28,14.62,21.61,553.82,2388.09,9050.16,1.3,47.61,521.45,2388.06,8133.3,8.4483,0.03,391,2388,100,38.64,23.3692
test_FD001,999128,28,84,2018-01-12 02:20:32,AIC,VIDP,VABB,-0.0022,-0.0001,100,518.67,182.93,1587.71,1398.7,14.62,21.61,553.65,2388.1,9044.53,1.3,47.4,521.83,2388.11,8131.25,8.4394,0.03,394,2388,100,38.9,23.4313
test_FD001,999128,28,85,2018-01-12 05:18:00,AIC,VABB,VOCI,0.0008,-0.0001,100,518.67,183.19,1585.06,1400.4,14.62,21.61,553.91,2388.14,9049.93,1.3,47.39,521.58,2388.06,8126.44,8.4305,0.03,393,2388,100,38.97,23.3472
test_FD001,999128,28,86,2018-01-12 06:18:20,AIC,VABB,VOCI,-0.0046,-0.0002,100,518.67,183.22,1584.03,1409.14,14.62,21.61,553.45,2388.07,9044.74,1.3,47.44,521.98,2388.02,8130.81,8.4312,0.03,393,2388,100,38.84,23.3053
test_FD001,999128,28,87,2018-01-12 08:08:00,AIC,VOCI,VABB,-0.0024,-0.0001,100,518.67,182.54,1583.7,1408.36,14.62,21.61,553.39,2388.14,9052.41,1.3,47.39,521.13,2388.13,8130.97,8.42,0.03,392,2388,100,38.95,23.2873
test_FD001,999128,28,88,2018-01-12 09:08:17,AIC,VOCI,VABB,0.0046,-0.0005,100,518.67,182.95,1587.58,1407,14.62,21.61,553.87,2388.11,9046.95,1.3,47.48,521.55,2388.09,8133.28,8.403,0.03,391,2388,100,38.7,23.299
test_FD001,999128,28,89,2018-01-12 19:14:00,AIC,VABB,VIAR,-0.002,0.0001,100,518.67,182.51,1585.99,1403.48,14.62,21.61,553.64,2388.09,9047.05,1.3,47.44,521.71,2388.1,8132.92,8.4247,0.03,392,2388,100,38.96,23.2434
test_FD001,999128,28,90,2018-01-12 20:14:32,AIC,VABB,VIAR,0.0032,0.0003,100,518.67,182.93,1598.6,1397.69,14.62,21.61,552.96,2388.05,9045.31,1.3,47.39,521.26,2388.07,8126.47,8.4263,0.03,393,2388,100,38.86,23.3083
test_FD001,999128,28,91,2018-01-12 23:25:35,AIC,VIAR,VIAR,-0.0009,-0.0001,100,518.67,182.87,1593.3,1406.33,14.62,21.61,553.84,2388.15,9052.43,1.3,47.37,521.78,2388.07,8135.13,8.4568,0.03,392,2388,100,38.84,23.3032
test_FD001,999128,28,92,2018-01-13 02:16:39,AIC,,VIAR,-0.001,0.0001,100,518.67,182.83,1589.58,1412.545,14.62,21.61,553.86,2388.06,9050.72,1.3,47.46,522.18,2388.13,8129.21,8.4269,0.03,393,2388,100,38.84,23.3229
test_FD001,999128,28,93,2018-01-13 05:33:00,AIC,VIAR,VABB,-0.001,-0.0002,100,518.67,182.29,1594.68,1412.005,14.62,21.61,553.59,2388.1,9050.67,1.3,47.6,521.83,2388.09,8129.41,8.435,0.03,393,2388,100,38.83,23.3259
test_FD001,999128,28,94,2018-01-13 06:32:55,AIC,VIAR,VABB,0,0,100,518.67,183.43,1589.28,1397.93,14.62,21.61,553.69,2388.05,9039.31,1.3,47.24,521.68,2388.05,8125.44,8.4244,0.03,392,2388,100,38.87,23.3708
test_FD001,999128,28,95,2018-01-13 09:43:00,AIC,VABB,VABP,0.0025,0.0002,100,518.67,182.09,1588.98,1405.25,14.62,21.61,553.4,2388.11,9051.87,1.3,47.51,521.31,2388.14,8119.61,8.4653,0.03,393,2388,100,38.99,23.3335
test_FD001,999128,28,96,2018-01-13 10:43:38,AIC,VABB,VABP,-0.0028,0.0004,100,518.67,183.11,1593.96,1405.29,14.62,21.61,552.62,2388.07,9048.65,1.3,47.53,520.79,2388.1,8133.12,8.4004,0.03,396,2388,100,38.77,23.2408
test_FD001,999128,28,97,2018-01-13 12:23:13,AIC,VABP,VABB,-0.002,0,100,518.67,183.03,1586.07,1402.83,14.62,21.61,553.7,2388.11,9052.2,1.3,47.49,522.13,2388.1,8131.45,8.4435,0.03,394,2388,100,38.94,23.3678
test_FD001,999128,28,98,2018-01-13 18:49:00,AIC,VABB,VIAR,-0.0023,0.0002,100,518.67,182.79,1581.88,1401.98,14.62,21.61,553.64,2388.07,9052.24,1.3,47.58,521.83,2388.07,8134.73,8.4285,0.03,394,2388,100,38.94,23.2676
test_FD001,999128,28,99,2018-01-13 19:49:34,AIC,VABB,VIAR,-0.002,0.0001,100,518.67,182.6,1586.73,1407.28,14.62,21.61,553.47,2388.1,9054.21,1.3,47.45,522.5,2388.06,8132.78,8.4391,0.03,391,2388,100,38.79,23.2404
train_FD001,999088,88,38,2018-01-10 21:48:18,AIC,VOBL,VABB,0.0042,0.0001,100,518.67,183.31,1592.79,1405.74,14.62,21.61,554.44,2388.05,9065.3,1.3,47.56,521.38,2388.03,8143.53,8.41,0.03,391,2388,100,38.86,23.2768
train_FD001,999088,88,39,2018-01-11 00:34:00,AIC,VABB,OERK,0.0012,0.0003,100,518.67,182.61,1592.92,1397.83,14.62,21.61,553.93,2388.11,9061.74,1.3,47.44,522,2388.02,8151.57,8.3934,0.03,394,2388,100,38.96,23.4144
train_FD001,999088,88,40,2018-01-11 01:33:55,AIC,VABB,OERK,-0.0014,-0.0004,100,518.67,182.83,1587.62,1395.07,14.62,21.61,553.71,2388.06,9063.46,1.3,47.29,521.68,2388.05,8147.63,8.3984,0.03,394,2388,100,39.06,23.3827
train_FD001,999088,88,41,2018-01-11 06:13:00,AIC,OERK,VIDP,0.0009,-0.0003,100,518.67,182.93,1588.62,1403.09,14.62,21.61,553.71,2388.1,9069.17,1.3,47.28,522.09,2387.99,8144.3,8.4199,0.03,393,2388,100,38.91,23.3552
train_FD001,999088,88,42,2018-01-11 07:13:08,AIC,OERK,VIDP,-0.0006,0.0001,100,518.67,182.23,1593.79,1398.43,14.62,21.61,554.57,2388.07,9063.85,1.3,47.34,521.61,2388.07,8149.37,8.4336,0.03,390,2388,100,38.99,23.4004
train_FD001,999088,88,43,2018-01-11 14:42:00,AIC,VIDP,OERK,0.0009,-0.0003,100,518.67,182.2,1591.18,1402.74,14.62,21.61,554.64,2388.02,9066.42,1.3,47.38,521.7,2388.02,8148.41,8.403,0.03,393,2388,100,38.84,23.3004
train_FD001,999088,88,44,2018-01-11 15:42:15,AIC,VIDP,OERK,-0.0017,-0.0003,100,518.67,182.33,1582.85,1401.57,14.62,21.61,553.65,2388.05,9063.74,1.3,47.38,522.02,2388.05,8146.44,8.4264,0.03,392,2388,100,38.8,23.4321
train_FD001,999088,88,45,2018-01-11 20:57:00,AIC,OERK,VABB,-0.0009,-0.0001,100,518.67,182.97,1593.14,1408.26,14.62,21.61,553.44,2388.08,9069.55,1.3,47.3,521.65,2388.05,8151.43,8.4099,0.03,391,2388,100,38.88,23.3699
train_FD001,999088,88,46,2018-01-11 21:56:54,AIC,OERK,VABB,-0.001,-0.0001,100,518.67,182.79,1585.98,1403.89,14.62,21.61,553.57,2387.99,9071.71,1.3,47.21,522.3,2388.06,8150.42,8.427,0.03,393,2388,100,39.06,23.3567
train_FD001,999088,88,47,2018-01-12 03:56:00,AIC,VABB,VIDP,0.0031,-0.0003,100,518.67,182.56,1587.95,1406.73,14.62,21.61,553.78,2388.07,9064.77,1.3,47.33,521.43,2388.03,8139.13,8.4308,0.03,394,2388,100,38.85,23.4007
train_FD001,999088,88,48,2018-01-12 04:56:28,AIC,VABB,VIDP,0.0013,-0.0001,100,518.67,183.03,1586.58,1408.22,14.62,21.61,554.3,2388.03,9068.18,1.3,47.39,522.02,2388.03,8148.08,8.4049,0.03,392,2388,100,38.79,23.3484
train_FD001,999088,88,49,2018-01-12 07:25:00,AIC,VIDP,VABB,-0.0026,0.0004,100,518.67,182.76,1584.57,1407.05,14.62,21.61,553.69,2388.06,9072.78,1.3,47.37,522,2388.05,8147.92,8.4268,0.03,392,2388,100,38.76,23.3452
train_FD001,999088,88,50,2018-01-12 08:25:21,AIC,VIDP,VABB,0.003,-0.0002,100,518.67,182.8,1585.26,1400.68,14.62,21.61,554.19,2388.02,9069.5,1.3,47.33,521.78,2388.02,8150.26,8.4079,0.03,392,2388,100,39.08,23.2351
train_FD001,999088,88,51,2018-01-12 17:42:00,AIC,VABB,VOBL,0.0049,-0.0002,100,518.67,182.89,1584.69,1401.72,14.62,21.61,553.73,2388.04,9074.22,1.3,47.22,521.66,2388.03,8151.02,8.4086,0.03,391,2388,100,38.83,23.3645
train_FD001,999088,88,52,2018-01-12 18:42:36,AIC,VABB,VOBL,-0.0015,0.0005,100,518.67,182.75,1590.93,1405.4,14.62,21.61,553.65,2388.05,9076.01,1.3,47.39,521.66,2388.05,8146.93,8.3878,0.03,394,2388,100,38.9,23.4054
train_FD001,999088,88,53,2018-01-12 20:31:00,AIC,VOBL,VABB,-0.0012,-0.0001,100,518.67,182.92,1585.82,1404.5,14.62,21.61,554,2388.05,9072.8,1.3,47.38,521.93,2388.02,8149.33,8.4538,0.03,392,2388,100,39.02,23.4052
train_FD001,999059,59,109,2018-01-16 03:55:00,AIC,VIDP,VEGT,-0.0005,0,100,518.67,182.38,1586.52,1401.15,14.62,21.61,554.08,2388.06,9057.47,1.3,47.23,522.07,2388.1,8137.35,8.4488,0.03,391,2388,100,39.16,23.4362
train_FD001,999059,59,110,2018-01-16 04:55:30,AIC,VIDP,VEGT,0.0024,0.0001,100,518.67,182.55,1592.21,1404.82,14.62,21.61,554.47,2388.02,9059.66,1.3,47.17,521.68,2388.07,8136.95,8.4077,0.03,392,2388,100,38.88,23.4325
train_FD001,999059,59,111,2018-01-16 07:07:00,AIC,VEGT,VIDP,0.0015,0.0001,100,518.67,182.61,1583.23,1406.62,14.62,21.61,554.55,2388.03,9054.41,1.3,47.23,522.29,2388.02,8140.26,8.4208,0.03,392,2388,100,38.82,23.3247
train_FD001,999059,59,112,2018-01-16 08:06:47,AIC,VEGT,VIDP,-0.0013,-0.0002,100,518.67,182.03,1580.76,1401,14.62,21.61,553.9,2388.06,9056.86,1.3,47.27,521.92,2388,8135.15,8.456,0.03,391,2388,100,38.9,23.4283
train_FD001,999059,59,113,2018-01-16 17:33:22,AIC,VIDP,VAPO,-0.0023,0.0004,100,518.67,182.6,1578.56,1391.52,14.62,21.61,554.31,2387.97,9051.69,1.3,47.15,522.69,2388.02,8143.19,8.4401,0.03,391,2388,100,39.14,23.4506
train_FD001,999059,59,114,2018-01-16 18:46:00,AIC,VIDP,VOHS,0.0041,-0.0003,100,518.67,182.92,1577.06,1403.37,14.62,21.61,553.73,2388.02,9052.09,1.3,47.33,522.2,2388.04,8137.83,8.4119,0.03,394,2388,100,38.98,23.4442
train_FD001,999059,59,115,2018-01-16 19:45:53,AIC,VIDP,VOHS,0.0001,0,100,518.67,182.24,1585.21,1397.71,14.62,21.61,554.4,2388.06,9058.6,1.3,47.39,522.21,2388.1,8141.43,8.4365,0.03,390,2388,100,39.08,23.3159
train_FD001,999059,59,116,2018-01-16 22:41:08,AIC,VOHS,VIDP,0.0026,0,100,518.67,182.7,1585.79,1406.47,14.62,21.61,554.05,2388.09,9058.69,1.3,47.29,521.98,2388,8133.53,8.4112,0.03,391,2388,100,38.85,23.3798
train_FD001,999059,59,117,2018-01-17 04:07:00,AIC,VIDP,VAPO,0.0021,-0.0003,100,518.67,182.55,1586.41,1402.81,14.62,21.61,553.67,2388.09,9056.41,1.3,47.25,522.08,2388.06,8142.81,8.4277,0.03,391,2388,100,38.98,23.3519
train_FD001,999059,59,118,2018-01-17 05:07:35,AIC,VIDP,VAPO,0.0019,0.0004,100,518.67,182.62,1581.83,1409.11,14.62,21.61,553.92,2388.02,9060.72,1.3,47.22,521.69,2388,8136.34,8.4114,0.03,393,2388,100,39.02,23.2967
train_FD001,999059,59,119,2018-01-17 07:35:46,AIC,VAPO,VIDP,0.0007,0.0001,100,518.67,181.94,1585.84,1398.04,14.62,21.61,553.96,2388.02,9053.01,1.3,47.3,522.11,2388.05,8134.07,8.4088,0.03,392,2388,100,38.89,23.4096
train_FD001,999059,59,120,2018-01-17 10:49:00,AIC,VIDP,VTBS,0.0005,-0.0003,100,518.67,182.61,1584.21,1397.82,14.62,21.61,553.94,2388.06,9049.51,1.3,47.21,521.81,2388.05,8138.16,8.4073,0.03,392,2388,100,39.06,23.4329
train_FD001,999059,59,121,2018-01-17 11:49:08,AIC,VIDP,VTBS,-0.002,-0.0002,100,518.67,182.8,1584.22,1410.33,14.62,21.61,554.58,2388.03,9061.05,1.3,47.45,522.16,2388.03,8144,8.42,0.03,393,2388,100,38.85,23.3199
train_FD001,999059,59,122,2018-01-17 16:05:00,AIC,VTBS,VEBS,-0.0024,0.0004,100,518.67,182.71,1591.6,1402.06,14.62,21.61,554.88,2388.08,9064.4,1.3,47.39,521.72,2388.02,8143.54,8.4178,0.03,392,2388,100,38.98,23.3256
test_FD001,999128,28,100,2018-01-13 22:23:00,AIC,VIAR,VAND,0.001,-0.0002,100,518.67,182.98,1586.39,1410,14.62,21.61,553.21,2388.1,9052.54,1.3,47.6,521.56,2388.09,8134.68,8.4742,0.03,395,2388,100,38.93,23.337
test_FD001,999128,28,101,2018-01-13 23:22:59,AIC,VIAR,VIAR,0.0023,0.0001,100,518.67,182.94,1583.9,1401.36,14.62,21.61,553.26,2388.1,9049.52,1.3,47.52,521.81,2388.08,8132.86,8.464,0.03,391,2388,100,38.88,23.3778
test_FD001,999128,28,102,2018-01-14 02:25:43,AIC,,VIAR,-0.0027,-0.0003,100,518.67,183.36,1590.05,1405.76,14.62,21.61,553.45,2388.11,9049.09,1.3,47.44,521.48,2388.08,8136.82,8.4489,0.03,391,2388,100,38.85,23.3684
test_FD001,999128,28,103,2018-01-14 05:28:00,AIC,VIAR,VABB,0.0002,0.0004,100,518.67,182.13,1588.82,1397.25,14.62,21.61,553.84,2388.08,9053.08,1.3,47.5,520.99,2388.11,8138.28,8.4345,0.03,392,2388,100,38.88,23.3156
test_FD001,999128,28,104,2018-01-14 06:28:18,AIC,VIAR,VABB,0.0016,0,100,518.67,182.57,1596.32,1401.07,14.62,21.61,553.78,2388.06,9057.26,1.3,47.4,521.44,2388.12,8129.74,8.4529,0.03,393,2388,100,39.02,23.4329
test_FD001,999128,28,105,2018-01-14 18:05:00,AIC,VABB,VOBL,-0.0011,-0.0001,100,518.67,182.83,1590.64,1406.46,14.62,21.61,553.72,2388.09,9046.77,1.3,47.48,521.61,2388.06,8127.18,8.4714,0.03,391,2388,100,38.97,23.3019
test_FD001,999128,28,106,2018-01-14 19:04:55,AIC,VABB,VOBL,0.0007,-0.0003,100,518.67,182.79,1589.14,1411.04,14.62,21.61,553.73,2388.14,9052.38,1.3,47.49,521.42,2388.11,8135.91,8.4252,0.03,393,2388,100,38.8,23.2607
test_FD001,999128,28,107,2018-01-14 20:42:00,AIC,VOBL,VABB,0,0.0005,100,518.67,182.98,1594.38,1395.2,14.62,21.61,553.23,2388.11,9043.82,1.3,47.55,521.62,2388.08,8127.62,8.4213,0.03,393,2388,100,38.96,23.3113
test_FD001,999128,28,108,2018-01-14 21:41:59,AIC,VOBL,VABB,0.0006,-0.0004,100,518.67,183.11,1585.5,1404.18,14.62,21.61,553.86,2388.1,9050.51,1.3,47.52,521.85,2388.11,8129.98,8.4505,0.03,396,2388,100,38.77,23.3459
test_FD001,999154,54,109,2018-01-15 04:44:00,AIC,VOBL,VIDP,0.001,-0.0004,100,518.67,181.92,1586.11,1410.1799999999998,14.62,21.61,554.25,2388.02,9058.69,1.3,47.29,521.5,2388.02,8149.39,8.404,0.03,391,2388,100,39.07,23.3484
test_FD001,999154,54,110,2018-01-15 08:26:00,AIC,VIDP,VOBL,0.0002,0.0004,100,518.67,182.36,1590.9,1409.3,14.62,21.61,553.92,2388.04,9061.21,1.3,47.26,521.86,2388.02,8144.02,8.39,0.03,393,2388,100,38.96,23.3738
test_FD001,999154,54,111,2018-01-15 17:45:00,AIC,VOBL,VIDP,0.0013,-0.0003,100,518.67,182.5,1586.55,1403.3,14.62,21.61,553.48,2388,9061.11,1.3,47.31,522.16,2387.96,8143.49,8.3867,0.03,392,2388,100,38.8,23.3866
test_FD001,999154,54,112,2018-01-15 21:20:00,AIC,VIDP,VOBL,-0.0014,-0.0002,100,518.67,182.48,1592.43,1394.3,14.62,21.61,553.95,2388.01,9058.76,1.3,47.38,522.31,2388.01,8143.77,8.4096,0.03,392,2388,100,39.12,23.3786
test_FD001,999154,54,113,2018-01-16 04:46:00,AIC,VOBL,VIDP,-0.0011,0.0003,100,518.67,182.4,1582.33,1402.55,14.62,21.6,554.68,2387.95,9061.04,1.3,47.12,522.47,2388.03,8144.14,8.4049,0.03,392,2388,100,38.92,23.306
test_FD001,999154,54,114,2018-01-16 08:22:00,AIC,VIDP,VOBL,0.0008,0,100,518.67,182.62,1584.63,1396.95,14.62,21.61,554.89,2388,9066.57,1.3,47.29,522.52,2388.03,8139.63,8.4112,0.03,391,2388,100,38.86,23.4259
test_FD001,999154,54,115,2018-01-16 10:07:20,AIC,VIDP,VOBL,-0.0031,0.0001,100,518.67,182.43,1586.74,1403.27,14.62,21.61,554.64,2388.04,9058.77,1.3,47.29,522.4,2387.98,8142.4,8.4222,0.03,392,2388,100,38.97,23.3976
test_FD001,999154,54,116,2018-01-16 21:01:00,AIC,VECC,VEBS,-0.0036,-0.0005,100,518.67,182.36,1591.23,1400.24,14.62,21.61,554.37,2388,9066.97,1.3,47.15,522.07,2387.96,8139.16,8.3874,0.03,391,2388,100,39.01,23.3934
test_FD001,999154,54,117,2018-01-16 22:01:57,AIC,VECC,VEBS,-0.0003,-0.0002,100,518.67,182.86,1579.24,1403.96,14.62,21.6,553.79,2388.06,9058.51,1.3,47.18,521.97,2387.98,8143.95,8.4383,0.03,393,2388,100,39.11,23.4436
test_FD001,999154,54,118,2018-01-16 22:33:00,AIC,VEBS,VOHS,-0.0025,0,100,518.67,183.13,1594.26,1400.41,14.62,21.61,554.21,2388,9062.45,1.3,47.26,522.42,2388.01,8148.03,8.4294,0.03,392,2388,100,38.96,23.4076
test_FD001,999154,54,119,2018-01-16 23:33:05,AIC,VEBS,VOHS,-0.0022,-0.0001,100,518.67,182.75,1588.5,1403.54,14.62,21.61,554.26,2388,9064.36,1.3,47.3,521.99,2387.98,8146.6,8.4248,0.03,394,2388,100,39.18,23.4534
test_FD001,999154,54,120,2018-01-17 03:06:00,AIC,VEBS,VECC,0.0029,0,100,518.67,182.27,1582.75,1404.11,14.62,21.61,554.11,2387.98,9063.33,1.3,47.3,522.15,2388.02,8145.96,8.4113,0.03,390,2388,100,39.02,23.4724
test_FD001,999154,54,121,2018-01-17 05:13:00,AIC,VECC,VEGT,-0.0019,0,100,518.67,182.76,1580.89,1399.84,14.62,21.61,555.07,2388.05,9064.43,1.3,47.34,522.28,2387.97,8143.64,8.3926,0.03,392,2388,100,38.95,23.4385
test_FD001,999157,57,109,2018-02-20 19:30:00,AIC,VAPO,VIDP,0.0027,-0.0002,100,518.67,183.33,1585.16,1409.76,14.62,21.61,552.93,2388.06,9050.17,1.3,47.53,521.62,2388.06,8130.33,8.4787,0.03,392,2388,100,38.78,23.2209
test_FD001,999157,57,110,2018-02-20 20:29:52,AIC,VAPO,VIDP,0.0025,0.0002,100,518.67,183.41,1591.01,1404.48,14.62,21.61,553.51,2388.11,9049.6,1.3,47.42,521.09,2388.08,8129.78,8.4746,0.03,393,2388,100,38.84,23.2226
test_FD001,999157,57,111,2018-02-21 01:22:00,AIC,VIDP,WSSS,-0.0004,-0.0004,100,518.67,182.84,1583.84,1407.5,14.62,21.61,553.63,2388.09,9048.54,1.3,47.39,521.76,2388.15,8132.94,8.4205,0.03,393,2388,100,38.9,23.455
test_FD001,999157,57,112,2018-02-21 02:22:07,AIC,VIDP,WSSS,0.0039,0.0002,100,518.67,182.54,1592.32,1404.6,14.62,21.61,553.53,2388.05,9055.36,1.3,47.42,520.88,2388.14,8129.36,8.4238,0.03,393,2388,100,38.81,23.4046
test_FD001,999157,57,113,2018-02-21 07:59:00,AIC,WSSS,VIDP,-0.0007,-0.0003,100,518.67,183.27,1590.85,1411.97,14.62,21.61,553.56,2388.16,9045.12,1.3,47.4,521.23,2388.14,8131.14,8.4357,0.03,393,2388,100,39.05,23.2494
test_FD001,999157,57,114,2018-02-21 08:59:01,AIC,WSSS,VIDP,-0.0041,0.0004,100,518.67,182.72,1585.74,1407.87,14.62,21.61,552.89,2388.14,9048,1.3,47.57,521.44,2388.14,8126.99,8.4428,0.03,394,2388,100,38.69,23.2125
test_FD001,999157,57,115,2018-02-21 17:40:45,AIC,VIDP,VAPO,0.0006,-0.0003,100,518.67,182.61,1589.55,1410.175,14.62,21.61,553.22,2388.09,9054.18,1.3,47.61,521.39,2388.12,8129.09,8.4078,0.03,393,2388,100,38.8,23.3336
test_FD001,999157,57,116,2018-02-21 18:53:00,AIC,VIDP,VEBS,0.0013,0.0004,100,518.67,182.46,1585.38,1412.49,14.62,21.61,554.22,2388.11,9046.49,1.3,47.61,521.3,2388.12,8130.67,8.4147,0.03,393,2388,100,38.69,23.3695
train_FD001,999059,59,123,2018-01-17 17:05:36,AIC,VTBS,VEBS,0.0008,0,100,518.67,182.65,1586.64,1406.44,14.62,21.61,553.33,2388.02,9051.6,1.3,47.35,521.91,2388.05,8135.1,8.425,0.03,393,2388,100,39.01,23.322
train_FD001,999059,59,124,2018-01-17 20:24:00,AIC,VEBS,VOBL,0.0025,-0.0004,100,518.67,182.21,1587.92,1407.67,14.62,21.61,554.54,2388.05,9061.19,1.3,47.27,522.39,2388.1,8141.45,8.3939,0.03,392,2388,100,39.02,23.3626
train_FD001,999059,59,125,2018-01-17 21:24:23,AIC,VEBS,VOBL,0.0001,0.0002,100,518.67,182.45,1589.34,1407.58,14.62,21.61,554.75,2387.99,9055.71,1.3,47.31,522.66,2388.01,8138.36,8.4005,0.03,392,2388,100,38.91,23.3258
train_FD001,999059,59,126,2018-01-18 03:19:00,AIC,VEBS,VTBS,0.0029,0.0001,100,518.67,182.41,1587.62,1406.59,14.62,21.61,553.71,2388,9058.34,1.3,47.36,521.31,2388.03,8145.41,8.4122,0.03,393,2388,100,38.88,23.4598
train_FD001,999059,59,127,2018-01-18 04:20:12,AIC,VEBS,VTBS,0.001,-0.0004,100,518.67,182.63,1594.09,1399.73,14.62,21.61,554.14,2388.05,9056.79,1.3,47.35,522.3,2388.07,8138.82,8.4425,0.03,391,2388,100,39.09,23.3721
train_FD001,999059,59,128,2018-01-18 07:28:00,AIC,VTBS,VIDP,-0.0011,-0.0003,100,518.67,183.28,1591.41,1398.92,14.62,21.61,553.51,2388.07,9062.42,1.3,47.43,522.07,2388.03,8143.47,8.4015,0.03,392,2388,100,38.93,23.3521
train_FD001,999059,59,129,2018-01-18 08:27:46,AIC,VTBS,VIDP,0.0017,-0.0002,100,518.67,182.28,1586.64,1401.3,14.62,21.61,554.54,2388.09,9062.77,1.3,47.27,522.31,2387.99,8137.29,8.4142,0.03,392,2388,100,38.92,23.3298
train_FD001,999059,59,130,2018-01-18 17:06:00,AIC,VTBS,VEBS,-0.0004,0.0002,100,518.67,182.81,1584.4,1402.19,14.62,21.61,553.74,2388.06,9059.75,1.3,47.33,521.7,2388.01,8139.57,8.4451,0.03,393,2388,100,38.78,23.3573
train_FD001,999059,59,131,2018-01-18 18:10:47,AIC,VIDP,VOTV,-0.0014,0.0004,100,518.67,182.39,1582.55,1392.56,14.62,21.61,554.37,2388.05,9056.86,1.3,47.4,522.13,2388,8139.85,8.4025,0.03,391,2388,100,38.98,23.2939
train_FD001,999059,59,132,2018-01-18 22:13:42,AIC,VOTV,VRMM,-0.0004,0.0001,100,518.67,182.81,1587.72,1400.42,14.62,21.61,554.37,2388.06,9058.04,1.3,47.46,522.21,2388.04,8137.67,8.4409,0.03,392,2388,100,38.81,23.3179
train_FD001,999059,59,133,2018-01-19 00:16:42,AIC,VRMM,VOBL,-0.0012,0.0001,100,518.67,182.63,1586.78,1404.7,14.62,21.61,553.42,2388.02,9060.09,1.3,47.33,521.69,2388.09,8134.54,8.428,0.03,393,2388,100,38.9,23.4016
train_FD001,999059,59,134,2018-01-19 02:30:00,AIC,VOBL,VRMM,-0.0032,0.0005,100,518.67,182.85,1590.11,1403.03,14.62,21.61,554.27,2388.03,9061.71,1.3,47.52,521.47,2388.1,8141.1,8.427,0.03,393,2388,100,38.85,23.3473
train_FD001,999059,59,135,2018-01-19 03:30:08,AIC,VOBL,VRMM,-0.001,0.0002,100,518.67,182.72,1579.78,1396.68,14.62,21.61,554.35,2388.07,9059.87,1.3,47.38,521.7,2388.05,8137.4,8.3972,0.03,393,2388,100,38.99,23.3907
train_FD001,999018,18,109,2018-03-05 17:47:21,AIC,VIDP,VAPO,0.0013,-0.0002,100,518.67,182.67,1591,1413.065,14.62,21.61,552.71,2388.05,9127.39,1.3,47.6,521.83,2388.02,8201.57,8.4617,0.03,393,2388,100,38.52,23.3384
train_FD001,999018,18,110,2018-03-05 20:21:02,AIC,VAPO,VIDP,0.0014,-0.0001,100,518.67,182.72,1596.24,1403.83,14.62,21.61,553.79,2388.08,9131.95,1.3,47.67,521.57,2388.06,8206.5,8.4355,0.03,394,2388,100,38.85,23.2874
train_FD001,999018,18,111,2018-03-05 23:01:00,AIC,VIDP,VICG,-0.0022,-0.0003,100,518.67,183.25,1598.65,1409.68,14.62,21.61,553.57,2388.06,9136.6,1.3,47.57,521.64,2388.06,8200.79,8.4708,0.03,394,2388,100,38.55,23.1785
train_FD001,999018,18,112,2018-03-06 00:01:08,AIC,VIDP,VICG,0.0024,-0.0001,100,518.67,183.37,1587.75,1410.605,14.62,21.61,554.36,2388,9140.45,1.3,47.58,521.14,2388.05,8209.95,8.4543,0.03,394,2388,100,38.76,23.1904
train_FD001,999018,18,113,2018-03-06 01:30:39,AIC,VICG,VIDP,-0.001,-0.0002,100,518.67,183.17,1589.1,1411.19,14.62,21.61,552.88,2388.03,9148.32,1.3,47.53,520.76,2388.1,8207.89,8.4662,0.03,394,2388,100,38.74,23.2531
train_FD001,999018,18,114,2018-03-06 04:06:00,AIC,VIDP,VAPO,0.0058,-0.0003,100,518.67,183.8,1600.63,1406.05,14.62,21.61,553.15,2388.06,9143.07,1.3,47.82,521.35,2388.05,8211.4,8.4363,0.03,394,2388,100,38.85,23.2209
train_FD001,999018,18,115,2018-03-06 05:05:57,AIC,VIDP,VAPO,-0.0001,0.0003,100,518.67,182.99,1596.12,1414.88,14.62,21.61,553.16,2388.05,9138.56,1.3,47.65,521.47,2388.12,8209.65,8.4577,0.03,394,2388,100,38.72,23.2467
train_FD001,999018,18,116,2018-03-06 07:43:57,AIC,VAPO,VIDP,0.0033,-0.0001,100,518.67,183.12,1595.67,1413.37,14.62,21.61,553.04,2388.08,9152.07,1.3,47.78,520.73,2388.02,8215.43,8.4754,0.03,397,2388,100,38.9,23.2433
train_FD001,999018,18,117,2018-03-06 10:50:00,AIC,VIDP,VTBS,0.003,0.0003,100,518.67,183.09,1594.37,1416.1950000000002,14.62,21.61,553.4,2388.05,9155.35,1.3,47.72,521.27,2388.12,8215.51,8.4475,0.03,395,2388,100,38.72,23.2019
train_FD001,999018,18,118,2018-03-06 11:49:42,AIC,VIDP,VTBS,0.0011,0.0003,100,518.67,183.42,1596.47,1412.63,14.62,21.61,554.07,2388.08,9150.63,1.3,47.81,521.36,2388.08,8215.5,8.468,0.03,395,2388,100,38.82,23.2493
