"dataset","esn","unit","flight_cycle","datetime","operator","depart_icao","destination_icao","hpc_eff_mod","hpc_flow_mod","tra","t2","t24","t30","t50","p2","p15","p30","nf","nc","epr","ps30","phi","nrf","nrc","bpr","farb","htbleed","nf_dmd","pcnfr_dmd","w31","w32"
test_FD001,999123,23,95,2018-01-17 17:11:34,AXM,WMKK,VTBD,0.0004,-0.0003,100,518.67,642.2,1584.14,1397.05,14.62,21.61,554.14,2388.05,9050.91,1.3,47.16,522.37,2388.04,8130.62,8.4586,0.03,392,2388,100,38.92,23.2905
test_FD001,999123,23,96,2018-01-17 20:01:37,AXM,VTBD,WMKK,-0.0032,0.0002,100,518.67,642.2,1584.73,1392.66,14.62,21.61,554.49,2388.05,9053.95,1.3,47.15,521.62,2388.05,8137.34,8.3951,0.03,392,2388,100,39.03,23.4525
test_FD001,999123,23,97,2018-01-17 22:51:50,AXM,WMKK,WMKA,0.0045,0.0005,100,518.67,641.87,1587.68,1400.84,14.62,21.61,554.7,2388.02,9051.61,1.3,47.29,522.63,2388.05,8137.41,8.3898,0.03,391,2388,100,38.86,23.3336
test_FD001,999123,23,98,2018-01-18 00:26:36,AXM,WMKA,WMKK,0.0032,0,100,518.67,642.29,1579.91,1395.88,14.62,21.61,554.51,2388.02,9047.87,1.3,47.37,522.44,2388.01,8131.87,8.4371,0.03,392,2388,100,39.02,23.3626
test_FD001,999123,23,99,2018-01-18 05:01:00,AXM,WADL,WMKK,0.0009,-0.0003,100,518.67,642.03,1586.68,1398.03,14.62,21.61,554.92,2388.02,9051.46,1.3,47.16,522.18,2388.03,8138.28,8.4449,0.03,393,2388,100,38.92,23.453
test_FD001,999123,23,100,2018-01-18 15:59:00,AXM,WMKK,VDPP,0.0023,0.0005,100,518.67,641.88,1586.31,1398.15,14.62,21.61,554.1,2388.06,9053.85,1.3,47.32,522.04,2387.99,8135.8,8.3902,0.03,391,2388,100,38.93,23.3072
train_FD001,999044,44,107,2018-01-21 05:39:10,AXM,,,-0.0019,0.0003,100,518.67,642.16,1593.88,1409.17,14.62,21.61,552.75,2388.09,9077.57,1.3,47.38,521.53,2388.11,8154.32,8.4168,0.03,393,2388,100,38.75,23.3339
train_FD001,999044,44,108,2018-01-21 06:43:13,AXM,WMKK,WIMM,-0.005,0.0001,100,518.67,642.43,1588.93,1409.27,14.62,21.61,553.26,2388.14,9071.84,1.3,47.73,521.22,2388.14,8146.45,8.4513,0.03,393,2388,100,38.84,23.2356
train_FD001,999009,9,82,2018-04-06 20:27:34,AXM,WBSB,WMKK,-0.0027,-0.0003,100,518.67,642.05,1593.45,1401.46,14.62,21.61,554.6,2387.99,9075.05,1.3,47.41,522.31,2387.98,8155.41,8.3753,0.03,392,2388,100,39.13,23.4523
train_FD001,999009,9,83,2018-04-06 23:55:55,AXM,WMKK,WBGS,-0.0017,-0.0003,100,518.67,642.38,1585.12,1395.08,14.62,21.61,553.67,2388.02,9074.81,1.3,47.18,522.39,2388.03,8155.83,8.4258,0.03,392,2388,100,39.13,23.3849
train_FD001,999009,9,84,2018-04-07 02:19:53,AXM,WBGS,WMKK,0.001,-0.0001,100,518.67,642.41,1584.72,1397.68,14.62,21.61,554.18,2387.96,9068.23,1.3,47.35,521.87,2388.01,8152.14,8.4256,0.03,391,2388,100,39.03,23.4274
train_FD001,999009,9,85,2018-04-07 05:12:08,AXM,WMKK,WBGB,-0.0021,0.0003,100,518.67,642.41,1586.47,1404.15,14.62,21.61,554.51,2387.99,9069.02,1.3,47.3,521.99,2388.03,8154.01,8.387,0.03,391,2388,100,39.09,23.3229
train_FD001,999009,9,86,2018-04-07 07:40:26,AXM,WBGB,WMKK,-0.001,0.0005,100,518.67,642.75,1586.33,1400.38,14.62,21.61,553.98,2388.02,9069.2,1.3,47.28,522.05,2387.97,8155.49,8.4246,0.03,393,2388,100,38.99,23.4708
train_FD001,999009,9,87,2018-04-07 17:31:03,AXM,WMKK,WBKW,-0.0041,0.0002,100,518.67,642.39,1583.53,1400.32,14.62,21.61,554.47,2388.04,9082.33,1.3,47.19,522.45,2388.01,8151.13,8.4133,0.03,391,2388,100,38.79,23.3398
train_FD001,999009,9,88,2018-04-07 20:54:38,AXM,WBKW,WMKK,-0.0021,0.0003,100,518.67,642.24,1589.51,1394.51,14.62,21.61,553.9,2388.01,9079.17,1.3,47.12,522.18,2387.98,8158.78,8.4205,0.03,393,2388,100,38.99,23.4565
train_FD001,999009,9,89,2018-04-08 00:21:12,AXM,WMKK,WBGG,0.0033,0.0005,100,518.67,642.47,1587.89,1401.94,14.62,21.61,554.71,2388.04,9077.43,1.3,47.33,521.98,2388.06,8151.73,8.4567,0.03,394,2388,100,38.99,23.3922
train_FD001,999009,9,90,2018-04-08 02:34:44,AXM,WBGG,WMKK,0.0002,-0.0001,100,518.67,642.33,1586.42,1396.58,14.62,21.61,554.31,2387.98,9076.51,1.3,47.3,522.19,2387.96,8161.15,8.3901,0.03,391,2388,100,38.94,23.3951
train_FD001,999009,9,91,2018-04-08 05:17:38,AXM,WMKK,WBKK,-0.0011,0.0004,100,518.67,641.93,1590.3,1403.32,14.62,21.61,554.04,2387.99,9068.58,1.3,47.2,521.86,2387.99,8158.97,8.4505,0.03,390,2388,100,39.06,23.3906
train_FD001,999009,9,92,2018-04-08 08:22:06,AXM,WBKK,WMKK,-0.0008,-0.0003,100,518.67,642.35,1588.74,1403.04,14.62,21.61,554.32,2387.99,9076.04,1.3,47.35,522.2,2388,8158.55,8.397,0.03,391,2388,100,38.9,23.3719
train_FD001,999009,9,93,2018-04-08 17:31:27,AXM,WMKK,WBKW,0.0037,0.0001,100,518.67,641.81,1590.74,1399.4,14.62,21.61,554.71,2388.05,9077.35,1.3,47.2,522.21,2387.96,8155.38,8.4489,0.03,393,2388,100,39.01,23.4281
train_FD001,999009,9,94,2018-04-08 17:32:27,AXM,WMKK,WBKW,0.0045,0.0003,100,518.67,642.68,1590.52,1401,14.62,21.61,554.37,2388.02,9078.93,1.3,47.33,522.04,2388,8160.08,8.3934,0.03,393,2388,100,38.99,23.5181
train_FD001,999009,9,95,2018-04-08 20:54:59,AXM,WBKW,WMKK,-0.0014,0.0002,100,518.67,641.9,1582.4,1405.78,14.62,21.61,554.79,2387.98,9065.64,1.3,47.14,522.06,2387.98,8159.11,8.4203,0.03,391,2388,100,38.98,23.3048
train_FD001,999009,9,96,2018-04-09 00:22:47,AXM,WMKK,WBGG,-0.0028,0.0002,100,518.67,642.46,1582.5,1396.02,14.62,21.6,554.53,2388.02,9082.82,1.3,47.18,522.43,2387.97,8152.65,8.444,0.03,394,2388,100,38.83,23.5016
train_FD001,999009,9,97,2018-04-09 02:28:07,AXM,WBGG,WMKK,0.0024,0.0004,100,518.67,642.18,1583.91,1406.15,14.62,21.61,554.2,2388.03,9074.04,1.3,47.51,522.14,2388,8152.11,8.4282,0.03,392,2388,100,38.88,23.4369
train_FD001,999009,9,98,2018-04-09 04:45:30,AXM,WMKK,WBKK,-0.0002,-0.0002,100,518.67,642.03,1588.57,1394.19,14.62,21.61,553.57,2387.99,9082.4,1.3,47.19,522.4,2388.01,8156.46,8.3732,0.03,392,2388,100,38.88,23.3791
train_FD001,999009,9,99,2018-04-09 07:45:30,AXM,WBKK,WMKK,-0.0005,0.0002,100,518.67,642.9,1584.82,1398.69,14.62,21.6,554.72,2388,9075.53,1.3,47.03,522.63,2388.03,8161.05,8.3941,0.03,391,2388,100,38.94,23.3019
train_FD001,999009,9,100,2018-04-09 17:32:52,AXM,WMKK,WBKW,0.0029,0.0001,100,518.67,642.69,1588.48,1403.69,14.62,21.61,554.19,2388.06,9075.18,1.3,47.36,522.39,2387.98,8161.98,8.3856,0.03,393,2388,100,38.85,23.3845
train_FD001,999009,9,101,2018-04-09 23:05:00,AXM,WADL,WMKK,-0.0001,-0.0003,100,518.67,642,1578,1401.6,14.62,21.61,554.66,2388.04,9083.15,1.3,47.18,521.89,2387.96,8160.21,8.4436,0.03,391,2388,100,39,23.3882
train_FD001,999009,9,102,2018-04-10 02:45:00,AXM,WMKK,WMKA,0.005,-0.0003,100,518.67,642.03,1588.62,1399.35,14.62,21.61,554.06,2388.02,9077.51,1.3,47.28,522.36,2388,8160.97,8.4107,0.03,393,2388,100,38.86,23.3366
train_FD001,999009,9,103,2018-04-10 04:09:00,AXM,WMKA,WMKK,-0.0024,0,100,518.67,642.6,1584.83,1400.65,14.62,21.61,554.71,2388.01,9079.4,1.3,47.24,521.72,2387.99,8158.25,8.4247,0.03,391,2388,100,38.81,23.4275
train_FD001,999009,9,104,2018-04-10 06:14:29,AXM,WMKK,WARR,0.0025,0,100,518.67,642.53,1584.24,1386.43,14.62,21.61,553.94,2388,9084.13,1.3,47.24,521.82,2388.03,8159.54,8.4003,0.03,394,2388,100,38.98,23.3225
train_FD001,999009,9,105,2018-04-10 08:55:00,AXM,WARR,WMKK,-0.0024,0.0002,100,518.67,641.76,1588.65,1402.37,14.62,21.61,554.35,2388.02,9076.57,1.3,47.49,521.9,2387.99,8163.99,8.3758,0.03,393,2388,100,39.07,23.3912
train_FD001,999009,9,106,2018-04-10 09:04:50,AXM,WARR,WMKK,0.0017,0,100,518.67,642.31,1588.73,1411.085,14.62,21.61,554,2387.97,9086.7,1.3,47.16,522.19,2388,8161.35,8.4304,0.03,393,2388,100,38.86,23.3916
train_FD001,999009,9,107,2018-04-10 11:19:10,AXM,,,-0.0034,-0.0002,100,518.67,642.37,1586.73,1397.87,14.62,21.61,554.56,2388.02,9079.72,1.3,47.12,521.91,2388,8161.07,8.4293,0.03,393,2388,100,38.95,23.4278
train_FD001,999009,9,108,2018-04-10 18:08:23,AXM,WMKK,VYYY,-0.0011,0.0001,100,518.67,642.01,1580.71,1394.99,14.62,21.6,554.4,2388.02,9087.44,1.3,47.18,521.88,2388,8160.93,8.4111,0.03,394,2388,100,38.89,23.4211
train_FD001,999008,8,82,2018-01-28 02:41:00,AXM,VTBD,VHHH,0.0028,0,100,518.67,642.93,1598.31,1415.0549999999998,14.62,21.61,552.75,2388.18,9051.93,1.3,47.62,520.88,2388.2,8123.43,8.4555,0.03,395,2388,100,38.8,23.2435
test_FD001,999123,23,101,2018-01-18 17:11:51,AXM,WMKK,VTBD,0.0021,0,100,518.67,641.81,1585.96,1400.13,14.62,21.61,554.73,2388.07,9048.28,1.3,47.22,521.95,2388.03,8128.23,8.3717,0.03,391,2388,100,38.97,23.3614
test_FD001,999123,23,102,2018-01-18 17:16:51,AXM,WMKK,VDPP,-0.0027,0.0002,100,518.67,642.24,1591.02,1404.08,14.62,21.61,553.65,2388.04,9056.08,1.3,47.3,521.95,2388.02,8132.73,8.3981,0.03,393,2388,100,38.97,23.3172
test_FD001,999123,23,103,2018-01-18 19:44:11,AXM,VDPP,WMKK,0.0039,0.0003,100,518.67,642.15,1585.73,1399.13,14.62,21.61,553.76,2388.08,9043.62,1.3,47.17,522.15,2388.06,8137.47,8.3813,0.03,392,2388,100,39.14,23.4256
test_FD001,999123,23,104,2018-01-18 22:23:10,AXM,WMKK,VVTS,0.0006,0.0003,100,518.67,642.68,1583.67,1402.23,14.62,21.61,554.16,2388.04,9041.8,1.3,47.3,522.51,2388.01,8131.51,8.4142,0.03,392,2388,100,38.93,23.4352
test_FD001,999123,23,105,2018-01-19 00:46:33,AXM,VVTS,WMKK,-0.0001,0.0006,100,518.67,642.65,1586.53,1400.71,14.62,21.61,554.85,2388.01,9043.23,1.3,47.3,522.46,2388.02,8139.01,8.4205,0.03,391,2388,100,39.07,23.2126
test_FD001,999123,23,106,2018-01-19 02:36:00,AXM,WMKK,VTBD,-0.0013,0.0002,100,518.67,642.56,1591.31,1394.99,14.62,21.61,553.93,2388.05,9049.92,1.3,47.32,521.59,2388.05,8140.32,8.405,0.03,392,2388,100,38.8,23.3481
test_FD001,999123,23,107,2018-01-19 03:51:54,AXM,WMKK,VTBD,0.0032,0.0001,100,518.67,642.46,1591.09,1403.54,14.62,21.61,554.07,2388.08,9053.92,1.3,47.26,522.61,2388.05,8134.54,8.4031,0.03,392,2388,100,39.01,23.4565
test_FD001,999123,23,108,2018-01-19 06:47:55,AXM,VTBD,WMKK,-0.0013,0.0005,100,518.67,642.68,1573.23,1398.9,14.62,21.61,554.83,2388.04,9045.28,1.3,47.22,522.29,2388.02,8132.94,8.4042,0.03,392,2388,100,38.88,23.352
test_FD001,999146,46,82,2018-01-14 15:15:00,AXM,WMKK,VHHH,0.0001,-0.0005,100,518.67,642.43,1588.72,1399.36,14.62,21.61,554.16,2388.01,9063.97,1.3,47.64,521.87,2388.05,8151.37,8.3939,0.03,393,2388,100,38.71,23.4016
test_FD001,999146,46,83,2018-01-14 16:31:30,AXM,WMKK,VHHH,0.0011,-0.0005,100,518.67,642.54,1583.62,1403.8,14.62,21.61,553.11,2388.04,9069.37,1.3,47.4,521.69,2388.08,8147.02,8.4146,0.03,393,2388,100,38.87,23.2505
test_FD001,999146,46,84,2018-01-14 21:01:03,AXM,VHHH,WMKK,-0.0031,0.0004,100,518.67,642.45,1593.99,1404.15,14.62,21.61,553.56,2388.08,9063.83,1.3,47.5,521.68,2388.1,8143.7,8.4199,0.03,394,2388,100,38.85,23.3239
test_FD001,999146,46,85,2018-01-15 05:02:00,AXM,VMMC,WMKK,0.0002,-0.0005,100,518.67,642.27,1592.9,1404.77,14.62,21.61,553.21,2388.08,9067.91,1.3,47.51,521.25,2388.09,8145.93,8.4151,0.03,393,2388,100,38.73,23.2585
test_FD001,999146,46,86,2018-01-15 15:13:00,AXM,WMKK,VHHH,-0.0016,0.0001,100,518.67,643.02,1594.52,1405.9,14.62,21.61,553.66,2388.09,9066.92,1.3,47.49,521.82,2388.06,8143.06,8.4472,0.03,391,2388,100,38.72,23.2786
test_FD001,999146,46,87,2018-01-15 16:28:53,AXM,WMKK,VHHH,0,0.0005,100,518.67,642.58,1587.35,1402.28,14.62,21.61,553.42,2388.09,9065.63,1.3,47.49,520.78,2388.12,8147.06,8.4246,0.03,396,2388,100,38.92,23.276
test_FD001,999146,46,88,2018-01-15 21:06:27,AXM,VHHH,WMKK,-0.0018,0.0004,100,518.67,642.91,1586.75,1411.51,14.62,21.61,553.48,2388.03,9069.63,1.3,47.36,521.84,2388.08,8150.83,8.426,0.03,393,2388,100,38.85,23.2489
test_FD001,999146,46,89,2018-01-16 01:44:20,AXM,WMKK,VMMC,0.0011,-0.0001,100,518.67,642.34,1595.99,1409.3,14.62,21.61,552.88,2388.13,9075.31,1.3,47.68,521.48,2388.12,8150.6,8.4505,0.03,392,2388,100,38.94,23.3508
test_FD001,999146,46,90,2018-01-16 05:59:57,AXM,VMMC,WMKK,0,0.0002,100,518.67,642.45,1584.12,1408.29,14.62,21.61,553.3,2388.07,9070.21,1.3,47.54,521.4,2388.04,8147.37,8.4164,0.03,392,2388,100,38.87,23.2883
test_FD001,999146,46,91,2018-01-16 15:14:00,AXM,WMKK,VHHH,-0.0003,-0.0005,100,518.67,642.7,1588.13,1405.6,14.62,21.61,553.79,2388.1,9070.4,1.3,47.49,521.78,2388.11,8143.4,8.4161,0.03,392,2388,100,38.79,23.2414
test_FD001,999146,46,92,2018-01-16 16:26:39,AXM,WMKK,VHHH,0.001,-0.0002,100,518.67,642.77,1594.74,1408.75,14.62,21.61,553.78,2388.07,9069.98,1.3,47.61,521.23,2388.05,8150.66,8.3891,0.03,392,2388,100,38.78,23.3835
test_FD001,999146,46,93,2018-01-16 21:11:34,AXM,VHHH,WMKK,0.0046,0.0002,100,518.67,642.38,1593.03,1411.25,14.62,21.61,554.36,2388.08,9071.8,1.3,47.77,522.25,2388.02,8148.11,8.4403,0.03,393,2388,100,38.82,23.2253
test_FD001,999146,46,94,2018-01-17 01:20:00,AXM,WMKK,VHHH,0.0005,0,100,518.67,642.83,1594.65,1409.14,14.62,21.61,553.14,2388.07,9065.06,1.3,47.55,521.89,2388.07,8149.39,8.4396,0.03,394,2388,100,39.02,23.2667
test_FD001,999146,46,95,2018-01-17 02:43:04,AXM,WMKK,VHHH,-0.0026,-0.0002,100,518.67,642.71,1595.16,1404.56,14.62,21.61,553.01,2388.12,9066.88,1.3,47.65,521.62,2388.08,8147.66,8.4144,0.03,392,2388,100,38.84,23.3048
test_FD001,999146,46,96,2018-01-17 07:22:14,AXM,VHHH,WMKK,-0.0012,-0.0001,100,518.67,642.67,1590.16,1406.03,14.62,21.61,553.01,2388.03,9077.28,1.3,47.36,522,2388.11,8154.88,8.4401,0.03,392,2388,100,38.86,23.2998
test_FD001,999146,46,97,2018-01-17 15:10:00,AXM,WMKK,VHHH,0.0016,0.0002,100,518.67,643.16,1592.02,1410.005,14.62,21.61,554.15,2388.02,9070.01,1.3,47.53,521.42,2388.06,8150,8.4474,0.03,393,2388,100,38.66,23.3563
test_FD001,999146,46,98,2018-01-17 16:26:57,AXM,WMKK,VHHH,0.0008,-0.0003,100,518.67,642.26,1593.99,1407,14.62,21.61,553.78,2388.03,9071.31,1.3,47.59,520.63,2388,8155.34,8.4316,0.03,392,2388,100,38.78,23.2909
test_FD001,999146,46,99,2018-01-17 16:37:04,AXM,WMKK,VHHH,-0.0014,0.0001,100,518.67,642.73,1585.74,1407.91,14.62,21.61,553.16,2388.07,9066.32,1.3,47.58,520.99,2388.05,8149.32,8.4468,0.03,390,2388,100,39.08,23.3127
test_FD001,999146,46,100,2018-01-17 21:33:43,AXM,VHHH,WMKK,0.0001,0,100,518.67,642.31,1588.66,1409.91,14.62,21.61,553.57,2388.09,9069.99,1.3,47.5,521.22,2388.07,8152.05,8.4355,0.03,394,2388,100,38.79,23.2976
test_FD001,999146,46,101,2018-01-18 02:23:02,AXM,WMKK,VHHH,-0.0022,0.0002,100,518.67,642.76,1591.65,1412.47,14.62,21.61,553.47,2388.1,9075.45,1.3,47.39,521.78,2388.08,8153.08,8.4439,0.03,393,2388,100,38.64,23.3431
test_FD001,999146,46,102,2018-01-18 07:16:25,AXM,VHHH,WMKK,-0.0035,0.0004,100,518.67,642.7,1581.06,1412.88,14.62,21.61,553.55,2388.07,9067.52,1.3,47.53,521.34,2388.11,8146.78,8.4454,0.03,393,2388,100,39,23.2473
test_FD001,999146,46,103,2018-01-18 15:15:00,AXM,WMKK,VHHH,-0.0023,0.0002,100,518.67,642.84,1596.64,1407.64,14.62,21.61,553.64,2388.08,9067.46,1.3,47.38,521.11,2388.06,8145.23,8.4348,0.03,393,2388,100,38.86,23.2445
train_FD001,999008,8,83,2018-01-28 05:58:00,AXM,VHHH,VTBD,-0.0022,0.0003,100,518.67,642.82,1590.36,1416.095,14.62,21.61,552.51,2388.2,9037.13,1.3,47.79,520.9,2388.16,8129.4,8.4884,0.03,394,2388,100,38.74,23.326
train_FD001,999008,8,84,2018-01-28 17:05:00,AXM,VTBD,WMKK,-0.0057,0.0001,100,518.67,642.9,1596.7,1411.05,14.62,21.61,553.13,2388.26,9047.05,1.3,47.71,520.22,2388.22,8120.3,8.4915,0.03,394,2388,100,38.85,23.2791
train_FD001,999008,8,85,2018-01-28 18:18:42,AXM,,,-0.0005,0.0002,100,518.67,643.46,1591.04,1411.9650000000001,14.62,21.61,552.65,2388.19,9042.67,1.3,47.76,520.72,2388.15,8122.89,8.4961,0.03,393,2388,100,38.54,23.1857
train_FD001,999008,8,86,2018-01-28 19:47:00,AXM,WMKK,VTBD,-0.0009,-0.0002,100,518.67,643.11,1592.76,1413.025,14.62,21.61,552.42,2388.19,9050.1,1.3,47.75,520.7,2388.2,8122.02,8.4449,0.03,394,2388,100,38.53,23.1757
train_FD001,999008,8,87,2018-01-28 21:00:12,AXM,,,-0.001,0.0002,100,518.67,642.9,1603.1,1412.865,14.62,21.61,552.87,2388.2,9045.38,1.3,47.57,520.56,2388.16,8120.36,8.4972,0.03,395,2388,100,38.64,23.1456
train_FD001,999008,8,88,2018-01-28 22:37:00,AXM,VTBD,VTSP,0.0021,-0.0005,100,518.67,643.23,1598.37,1410.23,14.62,21.61,552.1,2388.15,9043.52,1.3,47.87,520.39,2388.21,8118.5,8.4561,0.03,394,2388,100,38.76,23.0927
train_FD001,999008,8,89,2018-01-29 00:02:36,AXM,,,0.001,0.0005,100,518.67,642.96,1594.91,1412.525,14.62,21.61,552.75,2388.21,9040.53,1.3,47.76,520.3,2388.16,8124.38,8.4579,0.03,393,2388,100,38.58,23.298
train_FD001,999008,8,90,2018-01-29 00:43:00,AXM,VTSP,VTBD,-0.002,0.0002,100,518.67,642.73,1598.5,1412.745,14.62,21.61,552.46,2388.16,9048.02,1.3,47.8,521.21,2388.19,8119.99,8.4614,0.03,395,2388,100,38.66,23.2599
train_FD001,999008,8,91,2018-01-29 01:57:54,AXM,,,0.0015,-0.0001,100,518.67,643.29,1593.72,1414.8899999999999,14.62,21.61,552.68,2388.17,9043.47,1.3,47.82,520.71,2388.17,8124.69,8.4766,0.03,395,2388,100,38.69,23.135
train_FD001,999008,8,92,2018-01-29 04:09:30,AXM,,,-0.0049,0.0001,100,518.67,643.14,1587.02,1414.9450000000002,14.62,21.61,553.04,2388.21,9044.95,1.3,47.9,520.5,2388.18,8121.64,8.4805,0.03,392,2388,100,38.45,23.1152
train_FD001,999008,8,93,2018-01-29 05:38:00,AXM,WMKK,VTBD,0.0011,0,100,518.67,642.94,1585.36,1410.675,14.62,21.61,552.14,2388.24,9047.82,1.3,47.86,520.68,2388.2,8124.81,8.4706,0.03,394,2388,100,38.53,23.2868
train_FD001,999008,8,94,2018-01-29 07:02:00,AXM,,,0.0002,-0.0003,100,518.67,643.38,1594.55,1413.4450000000002,14.62,21.61,552.61,2388.25,9046.84,1.3,47.85,520.71,2388.21,8127.09,8.4645,0.03,395,2388,100,38.68,23.2805
train_FD001,999008,8,95,2018-01-29 20:02:00,AXM,VMMC,VTBD,0.0003,-0.0002,100,518.67,643.44,1600.04,1413.545,14.62,21.61,552.39,2388.18,9041.32,1.3,47.88,520.37,2388.21,8121.65,8.4552,0.03,395,2388,100,38.7,23.1677
train_FD001,999008,8,96,2018-01-30 01:48:00,AXM,VTST,VTBD,-0.0015,0.0002,100,518.67,642.98,1594.55,1413.705,14.62,21.61,551.98,2388.18,9045.17,1.3,47.95,520.03,2388.23,8123.03,8.4754,0.03,394,2388,100,38.56,23.2132
train_FD001,999008,8,97,2018-01-30 03:45:00,AXM,VTBD,VTSS,-0.0027,-0.0003,100,518.67,643.37,1593.25,1416.375,14.62,21.61,551.66,2388.23,9045.52,1.3,48.04,520.64,2388.19,8123.3,8.499,0.03,394,2388,100,38.77,23.0424
train_FD001,999008,8,98,2018-01-30 05:36:00,AXM,VTSS,VTBD,-0.0007,-0.0001,100,518.67,643.81,1597.23,1414.975,14.62,21.61,552.67,2388.21,9041.78,1.3,47.9,520.15,2388.22,8120.99,8.5019,0.03,394,2388,100,38.74,23.1333
train_FD001,999008,8,99,2018-01-30 11:58:00,AXM,VOTR,VTBD,-0.001,-0.0003,100,518.67,643.09,1595.92,1414.85,14.62,21.61,552.14,2388.26,9047.47,1.3,48,520.3,2388.22,8120.2,8.4902,0.03,396,2388,100,38.39,23.1939
train_FD001,999008,8,100,2018-01-30 18:42:00,AXM,VTBD,VTCC,0.001,0.0001,100,518.67,643.84,1593.45,1417,14.62,21.61,552.24,2388.2,9053.79,1.3,47.99,520.68,2388.16,8122.48,8.4807,0.03,396,2388,100,38.58,23.1815
train_FD001,999008,8,101,2018-01-30 23:24:00,AXM,VTBD,VTSP,0.0001,0.0005,100,518.67,643.15,1599.98,1415.005,14.62,21.61,552.09,2388.26,9045.89,1.3,47.9,520.26,2388.19,8123.39,8.5094,0.03,395,2388,100,38.51,23.1537
train_FD001,999008,8,102,2018-01-31 01:16:00,AXM,VTSP,VTBD,-0.0014,0.0002,100,518.67,643.53,1595.04,1413.405,14.62,21.61,551.79,2388.19,9040.86,1.3,48,520.69,2388.2,8115.79,8.4798,0.03,395,2388,100,38.63,23.2215
train_FD001,999008,8,103,2018-01-31 05:45:00,AXM,VTSP,VTBD,0.0004,0.0004,100,518.67,643.34,1598.47,1418.835,14.62,21.61,552.07,2388.22,9049.58,1.3,47.82,520.42,2388.23,8115.23,8.5034,0.03,394,2388,100,38.66,23.1302
train_FD001,999008,8,104,2018-01-31 17:50:00,AXM,VTBD,VTST,0.0024,0.0003,100,518.67,642.87,1593.87,1414.27,14.62,21.61,551.82,2388.27,9041.67,1.3,47.92,520.58,2388.24,8123.2,8.5285,0.03,396,2388,100,38.49,23.1441
train_FD001,999008,8,105,2018-01-31 19:51:00,AXM,VTST,VTBD,0.003,0.0005,100,518.67,642.95,1600.15,1412.175,14.62,21.61,551.52,2388.22,9039.73,1.3,47.9,520.36,2388.27,8124.26,8.5072,0.03,394,2388,100,38.62,23.0666
train_FD001,999008,8,106,2018-01-31 22:08:00,AXM,VTBD,VTSS,0.0048,0.0002,100,518.67,643.48,1593.32,1417.7350000000001,14.62,21.61,552.09,2388.25,9051.84,1.3,48.09,520.13,2388.24,8124.23,8.5098,0.03,395,2388,100,38.58,23.0893
train_FD001,999008,8,107,2018-02-01 00:01:00,AXM,VTSS,VTBD,-0.0008,-0.0004,100,518.67,643.55,1596.48,1414.5349999999999,14.62,21.61,551.32,2388.23,9048.83,1.3,47.84,520.05,2388.24,8129.22,8.4999,0.03,392,2388,100,38.79,23.1495
train_FD001,999008,8,108,2018-02-01 02:35:00,AXM,VTBD,VHHH,0.002,0.0003,100,518.67,643.8,1597.34,1413.12,14.62,21.61,551.83,2388.21,9051.3,1.3,48.08,520.16,2388.28,8120.53,8.5008,0.03,395,2388,100,38.42,23.176
train_FD001,999002,2,82,2018-01-17 16:26:57,AXM,WMKK,VHHH,0.0076,-0.0001,100,518.67,642.04,1586.01,1402.72,14.62,21.61,554.48,2388,9056.18,1.3,47.21,522.01,2388.05,8135.5,8.4107,0.03,390,2388,100,38.85,23.331
train_FD001,999002,2,83,2018-01-17 16:37:04,AXM,WMKK,VHHH,0.0031,0,100,518.67,641.96,1582.66,1397.81,14.62,21.61,555.07,2387.98,9051.47,1.3,47.37,522.4,2388.01,8140.13,8.3835,0.03,392,2388,100,38.93,23.4257
train_FD001,999002,2,84,2018-01-17 21:33:43,AXM,VHHH,WMKK,0.0016,0.0001,100,518.67,642.44,1590.24,1407.05,14.62,21.6,554.44,2388.03,9052.38,1.3,47.19,522.05,2388.04,8136.45,8.4052,0.03,391,2388,100,38.92,23.3453
train_FD001,999002,2,85,2018-01-18 02:23:02,AXM,WMKK,VHHH,-0.0022,0.0002,100,518.67,642.05,1587.75,1392.16,14.62,21.61,554.44,2388.11,9050.8,1.3,47.23,522.36,2388.02,8144.59,8.4148,0.03,392,2388,100,39.12,23.4403
test_FD001,999146,46,104,2018-01-18 16:31:59,AXM,WMKK,VHHH,0.0034,-0.0002,100,518.67,642.96,1596.05,1406.37,14.62,21.61,553.72,2388.06,9068.06,1.3,47.5,521.05,2388.09,8147.58,8.4119,0.03,393,2388,100,38.79,23.1995
test_FD001,999146,46,105,2018-01-18 21:15:48,AXM,VHHH,WMKK,0.0012,0,100,518.67,642.5,1588.91,1404.26,14.62,21.61,553.51,2388.08,9080.98,1.3,47.45,521.42,2388.05,8150.03,8.4279,0.03,392,2388,100,38.7,23.287
test_FD001,999146,46,106,2018-01-19 01:10:00,AXM,WMKK,VHHH,0.0041,0.0003,100,518.67,642.83,1588.45,1401.7,14.62,21.61,553.33,2388.07,9071.71,1.3,47.4,521.33,2388.09,8149.1,8.4632,0.03,394,2388,100,38.8,23.2926
test_FD001,999146,46,107,2018-01-19 02:51:37,AXM,WMKK,VHHH,-0.0014,0.0002,100,518.67,642.29,1589.73,1405.93,14.62,21.61,553.49,2388.04,9073.99,1.3,47.57,521.1,2388.09,8151,8.4602,0.03,394,2388,100,38.85,23.3506
